Symbol	log2FC_SAF1_SAF2.arc	pvalue_SAF1_SAF2.arc	padj_SAF1_SAF2.arc	log2FC_SAF1_SAF3.arc	pvalue_SAF1_SAF3.arc	padj_SAF1_SAF3.arc	log2FC_SAF2_SAF3.arc	pvalue_SAF2_SAF3.arc	padj_SAF2_SAF3.arc	Row.names	log2FC_SAF1_SAF2.all	pvalue_SAF1_SAF2.all	padj_SAF1_SAF2.all	log2FC_SAF1_SAF3.all	pvalue_SAF1_SAF3.all	padj_SAF1_SAF3.all	log2FC_SAF2_SAF3.all	pvalue_SAF2_SAF3.all	padj_SAF2_SAF3.all
SDF2L1	0.165399963930656	0.463163478388191	0.810122872877293	0.59691705939075	0.00722599887477408	0.0915314754513683	0.431517095460094	0.0495013816468149	0.888192877389982	SDF2L1	0.246672475291946	0.116961508563962	0.855831275222601	0.499940795577328	0.00312297107857649	0.0855033447032568	0.253268320285382	0.114116897154261	0.999858517549214
SEL1L2	-0.882362479534473	0.104788318253282	0.523442036537067	-0.862977594367566	0.0861138981226607	0.358044532629305	0.0193848851669071	0.968200540377072	0.997745503009657	SEL1L2	-0.888358997188219	0.0120568980573105	0.453881387628177	-1.27810232773122	0.00114544981422278	0.0510543908519458	-0.389743330543004	0.295610135739156	0.999858517549214
SEMA4A	0.252283092641945	0.403387307013865	0.778352261292837	0.790060900289138	0.0066746490779425	0.0875251249340208	0.537777807647194	0.0625996972964995	0.902877795156139	SEMA4A	0.232688490716477	0.166790265766234	0.905296612166935	0.650519569789185	0.000385861828240252	0.0296946748576025	0.417831079072708	0.0157066324995796	0.926743830699203
SEPT6	0.531675898899534	0.00782531296019561	0.196210564613214	0.34609212585694	0.0554789065532017	0.284678063274298	-0.185583773042594	0.29001902450234	0.962939555184773	SEPT6	0.369130901581776	0.000122706506689779	0.0873486267871193	0.331249214703861	0.000886799538899715	0.0455729984364217	-0.0378816868779152	0.683832012588073	0.999858517549214
SEPW1	-0.348961324826361	0.0414315539656943	0.385161009895275	-0.436892653607625	0.00785277153125075	0.0957010029247776	-0.0879313287812637	0.57100647745572	0.975833004858392	SEPW1	-0.116934833293937	0.441815198691062	0.988245312633705	-0.537152971131847	0.00135015989010591	0.0548532353074335	-0.42021813783791	0.00903761951947054	0.83093511016367
SERINC2	0.539050191373028	0.100204739669859	0.516716869318408	0.736290333681987	0.0186899535819241	0.154917488711566	0.197240142308958	0.513519615097501	0.970565721243798	SERINC2	0.521692309019464	0.00568918390343503	0.366501860783731	0.681118144835061	0.000681643930664317	0.0399595247728176	0.159425835815597	0.392007853016093	0.999858517549214
SERPINA1	1.236052199377	0.0370600163831536	0.366943437232499	1.99756611122912	0.000458939020209251	0.021151557644758	0.761513911852126	0.125446142690592	0.923598043043093	SERPINA1	0.309603450949474	0.36257934296289	0.976734551705329	1.23088633562683	0.000921063703421217	0.0466661350377504	0.921282884677352	0.00872403741594465	0.83093511016367
SERPINA5	0.166108933275764	0.467411933872624	0.81255621298613	0.82181471485967	0.000729079639747951	0.0265869789247262	0.655705781583907	0.00537634461954057	0.701858375119008	SERPINA5	0.0290873614462423	0.859402016158032	0.997365210116601	0.527004250930155	0.00310883003618782	0.0855033447032568	0.497916889483913	0.00389435504970089	0.74708344871874
SERPINB8	0.642090359441745	0.0109692711799506	0.227655749890259	0.916707936242731	0.000238582591371554	0.01577432282858	0.274617576800985	0.206442805167877	0.939100828539374	SERPINB8	0.33207602776686	0.0222153776957995	0.54166087315812	0.504936588263488	0.00116072594681548	0.051161781129449	0.172860560496627	0.23540025803865	0.999858517549214
SERPINE1	-0.123637661324918	0.843643510311503	0.956850663518834	1.53751152732122	0.0108400436288293	0.114574370978624	1.66114918864614	0.0107532639160822	0.779229396866941	SERPINE1	0.205453753327663	0.523878436182015	0.988245312633705	1.05194125072107	0.00263451312997774	0.0776554108312486	0.846487497393408	0.0111612992824985	0.871273352959705
SFRP2	0.374421194589512	0.295718384007041	0.715705377507909	1.30984398143673	0.00069507445516037	0.0262957445616686	0.935422786847217	0.013141444338217	0.831743354117105	SFRP2	0.2093310713257	0.393647624182036	0.983566378638056	1.06876169960152	9.68088614409896e-05	0.0137193672926556	0.859430628275816	0.00093432696502535	0.475071892895211
SH3BP1	0.667777990974739	0.0322132968324202	0.34915928916106	0.832807521718774	0.00409740987260162	0.0664242780161629	0.165029530744035	0.547634411049722	0.97329832920126	SH3BP1	0.362614174499261	0.0464618843538614	0.666140833379581	0.612259108801068	0.00171056028951218	0.0622845187769436	0.249644934301807	0.173690173700213	0.999858517549214
SH3TC1	0.189675695148879	0.362337310191562	0.756938704695485	0.59231960740817	0.00418218030476209	0.0672777224469968	0.40264391225929	0.0446090557325085	0.888192877389982	SH3TC1	0.414505767788554	0.0280197051663417	0.583493892888878	0.585940597037057	0.00353629610670364	0.089769602338847	0.171434829248503	0.36471032880182	0.999858517549214
SIGLEC10	1.32344844051495	0.00212610103194048	0.112441102366422	1.6474059336074	9.78124735309363e-05	0.0104056292330016	0.323957493092451	0.347140261153844	0.963195811776739	SIGLEC10	0.597606021703258	0.0315194179031007	0.589568408385723	1.15620489352578	0.000119580472701382	0.0156189650444916	0.55859887182252	0.0428925192874828	0.999858517549214
SIT1	0.372878040296166	0.238771235496278	0.67097144962311	0.720790568824254	0.0174587381724764	0.148899147921862	0.347912528528088	0.243111495620226	0.95417047199184	SIT1	0.240560565979142	0.156709835514375	0.897818079765861	0.527009364964655	0.00375087908485435	0.0928717661409938	0.286448798985514	0.0970879929109146	0.999858517549214
SLA	0.881773917223126	0.00471680807231182	0.156765847162438	0.982356036261956	0.00080183768979298	0.0282335056879345	0.100582119038831	0.694239150136553	0.982916705263203	SLA	0.497198158695457	0.0114649615540624	0.449660213898586	0.691190825511443	0.000987501197540124	0.0483129022315421	0.193992666815987	0.321506219203048	0.999858517549214
SLAMF6	1.36608997268899	0.000323259147322164	0.0471525121181577	1.38514169581693	0.000121255014057035	0.0114380689746748	0.0190517231279369	0.948157129309278	0.996325427588863	SLAMF6	0.63733526312502	0.00125097973463628	0.234344716868642	0.659315367268741	0.00141610321582637	0.0563810280242941	0.0219801041437207	0.908834107693451	0.999858517549214
SLC11A1	1.00593917217979	0.00364827843244887	0.139858830501135	1.21690617383539	0.000197034970283844	0.0142797589536884	0.210967001655603	0.454588219858356	0.966499852072356	SLC11A1	0.576616977556588	0.0070560361131909	0.392484804258958	0.866339105969883	0.000163469075248626	0.0186184737945175	0.289722128413295	0.170768954121896	0.999858517549214
SLC19A3	-0.713066002950043	0.00622663372589146	0.18024376485381	-0.916544393221145	0.00031217525880137	0.017689223962438	-0.203478390271102	0.351864232017591	0.963195811776739	SLC19A3	-0.382296781384675	0.0103830432369597	0.430557588445242	-0.526015608542587	0.00109916596668914	0.0506699057493701	-0.143718827157913	0.339722665423013	0.999858517549214
SLC2A4	-1.58159316026892	0.000395089508708604	0.0491332687458972	-1.72249034858589	6.48499698769972e-05	0.00823287619904251	-0.140897188316972	0.700751195407045	0.982916705263203	SLC2A4	-0.67142908923257	0.00506091557278289	0.364476458366726	-0.939267860102697	0.000330294854142985	0.0274994610434718	-0.267838770870127	0.267529664769444	0.999858517549214
SLC2A6	-0.17573412128351	0.565994874620904	0.857140263406954	0.515336847831402	0.0778009559946901	0.340595831178487	0.691070969114912	0.02455734369499	0.873781996094419	SLC2A6	0.225369643389554	0.144223559336176	0.887004917067618	0.733123753883577	1.93044685595499e-05	0.00597473301918068	0.507754110494023	0.00159830509714362	0.62490546329919
SLC35E2B	-0.0237778220089517	0.941741840949732	0.987224707951088	-0.600982070732835	0.057200019143079	0.288734595381885	-0.577204248723883	0.0600094604827251	0.900510176017247	SLC35E2B	-0.211084718133389	0.105851496677635	0.835233588532104	-0.490285606769212	0.000635467253017164	0.0385310424784775	-0.279200888635823	0.0395582530536912	0.999858517549214
SLC35G1	0.922666901999744	0.00445568213477085	0.153753556836623	1.29513563165997	8.40989017372275e-05	0.00951932288544025	0.372468729660226	0.172115342472384	0.934128826411431	SLC35G1	0.487529036092439	0.0165957301600989	0.487161670699645	0.857914991045404	9.73278146068844e-05	0.0137193672926556	0.370385954952966	0.0677133473410862	0.999858517549214
SLC43A2	0.22345262994094	0.347106545055987	0.74839378729845	0.614057521326469	0.00889519397835973	0.102490309120368	0.390604891385529	0.086687575765114	0.917330765779016	SLC43A2	0.281270153915789	0.072544897423904	0.754042700047481	0.559216557538476	0.00097981602885786	0.0482363508022441	0.277946403622686	0.0816181628397063	0.999858517549214
SLC6A6	0.768504893200116	0.00646738013172757	0.183013922967627	0.812434667656769	0.0014084431934578	0.0395820865932357	0.0439297744566535	0.852591622876255	0.989394493872237	SLC6A6	0.417493525661286	0.0124515224841477	0.455547042673587	0.687320673655668	0.000146647583384245	0.0173985137053458	0.269827147994382	0.107538428915067	0.999858517549214
SLC7A10	-0.845133217619676	0.0316360520226259	0.346991085324135	-1.5310270081487	0.000141252885075853	0.012291254847872	-0.685893790529021	0.0522424517255912	0.893807073114136	SLC7A10	-0.492699820719523	0.0516773168482224	0.698510328573678	-1.17483443559889	4.28633791429061e-05	0.00859501308250076	-0.682134614879366	0.0108116068553527	0.871273352959705
SLC7A5	0.262270705650482	0.458512402149363	0.807869623538489	1.25763781825467	0.000526852898238546	0.022510878166694	0.99536711260419	0.00380490798867766	0.672945539147503	SLC7A5	0.425282419422287	0.0346362906209261	0.605600722883205	1.02208329929135	4.62095087285182e-06	0.002325503793739	0.596800879869059	0.00355591528148061	0.74708344871874
SNAI3	0.626066103679821	0.100012657443689	0.516716869318408	0.976174519315822	0.00723945923124145	0.0915991503051479	0.350108415636001	0.299071336392486	0.963195811776739	SNAI3	0.497722132039979	0.0316825639994024	0.589568408385723	0.918519424211802	0.000236005899860098	0.0230722826073015	0.420797292171823	0.0689445768383866	0.999858517549214
SNAP25	1.19617096491165	0.0343466503759312	0.354723179685438	1.88210472160772	0.000609734580801126	0.0238659509814157	0.68593375669607	0.137527880567138	0.924984232794937	SNAP25	0.992511417966534	0.00562038891536697	0.366125327215202	1.47793046514663	8.07770493745929e-05	0.0119794047077717	0.485419047180097	0.138337422835357	0.999858517549214
SNCA	1.17589672338388	0.00199269910940044	0.109707002719482	1.19124102086688	0.000857406208547519	0.0292323866138285	0.0153442974830014	0.960168828990468	0.997287689854384	SNCA	0.707157549075959	0.00222405624657812	0.259540071987972	0.943478155850734	0.0001323209596493	0.0167567465272023	0.236320606774775	0.295181233681465	0.999858517549214
SORBS1	-0.266943405991293	0.327778886157421	0.735600728683371	-0.395644548321196	0.128886268711934	0.438224154136861	-0.128701142329903	0.594626727621119	0.976169718570582	SORBS1	-0.155747904230807	0.176523512936256	0.915123241500817	-0.38546318910548	0.00217767286681315	0.0712724795513078	-0.229715284874673	0.0547512848612929	0.999858517549214
SPATA9	-0.104308704461223	0.760375822137085	0.929285818247976	-0.623492167482958	0.0495892269059609	0.269387087612305	-0.519183463021735	0.0970608096652676	0.921974867381084	SPATA9	0.0475604775422605	0.799188928496785	0.997365210116601	-0.637237809548683	0.00214635075223594	0.0706141356596035	-0.684798287090944	0.000808271358382945	0.463717420685469
SPN	1.33858819801587	0.000473891953490764	0.0545129857718766	1.24560362196204	0.000363606995308416	0.0193717794815954	-0.0929845760538371	0.766044077222953	0.984299067914168	SPN	0.506032161222324	0.0131328160403247	0.459608109501036	0.705084835744708	0.00118734514007718	0.0516949014045223	0.199052674522385	0.327109684574888	0.999858517549214
SPPL2A	0.184106104739799	0.234846905815834	0.668177934926249	0.351571412944168	0.0176174607816436	0.149531765206643	0.16746530820437	0.236694939272296	0.949148879015379	SPPL2A	0.111921924635617	0.21469507203141	0.942685363260554	0.294033123920572	0.00257435462498488	0.0766759137989743	0.182111199284955	0.0499707897066614	0.999858517549214
SRPX2	0.317616414254382	0.157113920247543	0.598364813133242	0.911415114336636	0.000141481845126372	0.012291254847872	0.593798700082254	0.006503899724	0.725010882027958	SRPX2	0.45196883072192	0.00200472322642522	0.2521418237169	0.709763889887187	8.83152466462916e-06	0.00349262268473126	0.257795059165267	0.07580366223009	0.999858517549214
ST13	-0.119633474145961	0.439500726465085	0.799262899228401	-0.437957022610106	0.00529946081791096	0.0765123174618594	-0.318323548464145	0.0311670825182189	0.873781996094419	ST13	-0.13305570766961	0.0609349152469053	0.72973279619437	-0.326757693065204	3.67316773099327e-05	0.00851884827777973	-0.193701985395594	0.00889991108451888	0.83093511016367
ST14	2.48966786768105	5.90729060653261e-05	0.0241948680485417	2.15725344583031	6.47326144222447e-05	0.00823287619904251	-0.332414421850749	0.462078051953912	0.966499852072356	ST14	1.01129074725403	0.00873968831026504	0.416143620311851	1.15425537937481	0.00432480387576123	0.0997241966603652	0.142964632120787	0.704618730959203	0.999858517549214
STAU2	-0.0831387195097887	0.64247201197632	0.889112447910416	-0.522525606139524	0.00421209651081059	0.0672797921837554	-0.439386886629736	0.0123465721586938	0.808757636450733	STAU2	-0.0887016226332294	0.362880840605254	0.976992157280069	-0.323877995111045	0.00239621476568063	0.0755053865060068	-0.235176372477816	0.0215950185946053	0.962516255804158
STK17A	0.376725576778953	0.0386262723194588	0.372791928799514	0.742098205740578	0.000107808209527703	0.011053466352228	0.365372628961625	0.029267383489627	0.873781996094419	STK17A	0.132497342529651	0.172985211102752	0.912201189741333	0.438046264090998	4.93513119294646e-05	0.0091400634084169	0.305548921561348	0.00267889209032409	0.670434946436178
STK17B	0.494434918123238	0.0465963011579977	0.399328325308606	0.710821088543005	0.00342581886264403	0.0604506495715985	0.216386170419768	0.315860844840893	0.963195811776739	STK17B	0.305795599753556	0.0144565332672359	0.467767418467358	0.465438571077346	0.000538513626557115	0.0358978678478821	0.15964297132379	0.203434809217209	0.999858517549214
STMN2	2.68297606788503	0.000143311153757435	0.034305831478032	3.53724148697999	1.08803231876609e-06	0.00140128544394233	0.854265419094966	0.109264087703438	0.923598043043093	STMN2	0.385812392711532	0.361905975390541	0.976734551705329	1.37442895569274	0.00262284633370423	0.077471915462546	0.988616562981208	0.0214101238486754	0.962516255804158
STOX1	-1.23474276899941	0.0024518246184352	0.118448723900386	-2.03288347856576	3.74586437473796e-06	0.00230685111373093	-0.798140709566346	0.0280416071202448	0.873781996094419	STOX1	-0.930187096452657	4.29611557710201e-05	0.050969831226001	-1.41156086623896	5.43583218932413e-08	0.000128983238132346	-0.481373769786305	0.0356214319456901	0.999858517549214
STXBP2	1.08220341136018	0.00169808982645656	0.100528338721899	1.31899230548218	5.76226957774809e-05	0.00800768713186574	0.236788894121998	0.397645872617396	0.963195811776739	STXBP2	0.536040072770631	0.00772410292286233	0.394257525858231	1.00073518681024	6.096120917484e-06	0.00279969269361999	0.464695114039612	0.0208333496052085	0.962516255804158
SYT17	-1.27350650706978	0.00127644723441073	0.0868290957676801	-1.57813487778454	5.74607768293271e-05	0.00800768713186574	-0.304628370714765	0.372467806066015	0.963195811776739	SYT17	-0.606804131089117	0.00299529736322281	0.301229298495245	-0.712953018660012	0.00115205814582055	0.0510543908519458	-0.106148887570895	0.60786251288128	0.999858517549214
SYTL1	0.717123192940554	0.0117078748124637	0.233673988346213	0.757892319915123	0.00497843339989637	0.0737590096074699	0.0407691269745696	0.869337375830567	0.990692095728265	SYTL1	0.569914628041174	0.00114285810394103	0.234344716868642	0.771123768697167	3.94588140670371e-05	0.00851884827777973	0.201209140655993	0.238559205309701	0.999858517549214
SYTL4	0.492589113998005	0.0533576638601577	0.418308609260357	0.90757205044881	0.000522838849022964	0.0224415775201428	0.414982936450804	0.0733977582430948	0.917330765779016	SYTL4	0.410419501712172	0.00459316041857692	0.355395787387389	0.54089964259749	0.00046803219332434	0.0335417457916001	0.130480140885318	0.363904662317362	0.999858517549214
TBC1D10C	0.87629532673961	0.000283276919595417	0.0462012384226219	0.798688324320833	0.000293456549467411	0.0172625598116884	-0.0776070024187775	0.6923114229871	0.982916705263203	TBC1D10C	0.46469758360591	0.00277654956986014	0.297216061850367	0.59833092484792	0.000299848727306365	0.0260301605528093	0.13363334124201	0.382814614933972	0.999858517549214
TBX21	0.78218901136632	0.0273487938442806	0.333297230062641	0.805900229714652	0.016574983363389	0.144675780141018	0.0237112183483313	0.93936078207039	0.995581700787561	TBX21	0.245418397590881	0.175030089631454	0.913804304591776	0.631878695276349	0.00121365644583837	0.0523600812709118	0.386460297685468	0.0367401301447071	0.999858517549214
TCHH	1.09292796400823	0.0110215696285835	0.227655749890259	1.41475569155332	0.000605670556390549	0.0238045352843608	0.321827727545099	0.358114856533783	0.963195811776739	TCHH	0.814341052322303	0.00541313025680512	0.3653337586032	0.918077145901851	0.00270205490198778	0.0789921060361397	0.103736093579548	0.712164344733968	0.999858517549214
TFCP2L1	1.42445318458411	0.00285971509306975	0.125658723142372	1.86486448008523	6.17137333121727e-05	0.00823287619904251	0.440411295501121	0.250257130393676	0.95886934769734	TFCP2L1	0.721906244863072	0.00804356671201889	0.399079187054115	0.978722696672121	0.000678386625323466	0.0399595247728176	0.256816451809049	0.332165895155421	0.999858517549214
TGFA	0.899624043319644	0.0675021873896345	0.454948038929764	1.42121632368345	0.0034348245896006	0.0605222081173834	0.521592280363809	0.212815773350898	0.939100828539374	TGFA	0.523947347068179	0.0524703506796485	0.698802977199397	0.953971156537791	0.000968419607123712	0.0480874564193367	0.430023809469612	0.10886225255348	0.999858517549214
TGM5	1.55580940514341	0.0116745944633744	0.233673988346213	1.59243834836867	0.00591436225117064	0.0814030267430092	0.0366289432252516	0.939660055080654	0.995680515303091	TGM5	1.06683134480679	0.000188860994540703	0.111141801066244	0.956676971806171	0.00115470350876776	0.0510543908519458	-0.110154373000618	0.675387406402902	0.999858517549214
THEMIS2	0.999883984949381	0.00668153026857945	0.183642233545259	1.47085248393854	5.00226394132704e-05	0.00777769587976223	0.470968498989158	0.13403383580245	0.923598043043093	THEMIS2	0.405814736728261	0.0693770694896853	0.749978237148557	0.777382983734404	0.00126639933639122	0.0534415753256358	0.371568247006143	0.100771172692859	0.999858517549214
THRB	-0.0435774530219798	0.790555381977816	0.939490013405352	-0.400611954480577	0.0156655665419826	0.140108786980096	-0.357034501458597	0.0238230018704363	0.873781996094419	THRB	-0.125844683117928	0.15955804085205	0.901282103488592	-0.378622197944816	0.000141199990710972	0.017036137862306	-0.252777514826888	0.00726282758177079	0.793123550291601
THSD4	-0.413805513270047	0.342430259139345	0.744223888447762	-1.47269392337321	0.00170623019191596	0.0428156771984455	-1.05888841010316	0.0185513846117294	0.869150797587284	THSD4	-0.770687546071446	0.00262766353962018	0.285572868805897	-0.992714950597606	0.000360704070848291	0.0289772439174003	-0.22202740452616	0.395124254482221	0.999858517549214
TIGIT	1.101692504827	0.0111906542008716	0.228867401582443	1.5914188899184	0.000203562712157983	0.014546509163249	0.489726385091395	0.174026899316359	0.934128826411431	TIGIT	0.511795649202924	0.0100906230316553	0.421361878798944	1.05805886898584	1.36668630936587e-06	0.00119570424814994	0.546263219782916	0.00569622881826024	0.790983676171008
TIMP1	0.174734327839028	0.577833159068572	0.862108589667092	1.02954591549142	0.00171345043467259	0.0428156771984455	0.854811587652389	0.00909668405868648	0.751196382316557	TIMP1	0.337028796481547	0.0608118449251131	0.72973279619437	0.759904982807939	0.000117611081797589	0.0155039719588174	0.422876186326392	0.0215585919674628	0.962516255804158
TMC2	0.281100305341494	0.435963218989242	0.797781115555973	-1.13316144603236	0.00253373039661482	0.0526428067279047	-1.41426175137385	0.000298502173309853	0.438209627908582	TMC2	0.131341278530153	0.477457046033248	0.988245312633705	-0.705906530925913	0.000687725636016781	0.0399595247728176	-0.837247809456066	5.46678263269535e-05	0.194576460854209
TMC8	0.583810068021246	0.0103264924229926	0.222388951739608	0.589610357162224	0.00628437247790249	0.0848726367853229	0.0058002891409779	0.97697594289959	0.99882122696843	TMC8	0.341379342219908	0.00889131497350063	0.419531109477051	0.491720730845458	0.000444184134348192	0.0324299975421293	0.15034138862555	0.248711403867853	0.999858517549214
TMEM132C	-0.444575594991068	0.0227127191360613	0.309685900589193	-0.845448642462106	5.37941169073109e-05	0.0079284683345994	-0.400873047471038	0.0277720613360358	0.873781996094419	TMEM132C	-0.262219707965809	0.0458424392752475	0.661939908417823	-0.488515667194289	0.000670683926127577	0.0399595247728176	-0.22629595922848	0.0934924841672461	0.999858517549214
TMEM156	1.04817684882593	0.0128189120255716	0.243031612076416	1.25377364187083	0.002035858784736	0.0466861684687678	0.205596793044897	0.549724750427278	0.974083342992556	TMEM156	0.40143092970044	0.0585946030254011	0.723612381872675	0.660091625978936	0.00326091209752505	0.0880941281450932	0.258660696278496	0.218066464997078	0.999858517549214
TMEM158	0.170063330029869	0.617609365131534	0.880902712423999	0.557550799789303	0.0844050740366417	0.355235399400761	0.387487469759434	0.214777451097622	0.939100828539374	TMEM158	0.277829382686462	0.119549795813756	0.860280044199407	0.593638601510044	0.00193050207844948	0.0673641129678562	0.315809218823582	0.0810144024968721	0.999858517549214
TMEM200B	-0.328363635919096	0.127140467747974	0.554572541039878	-0.793894511548099	0.000329817746754444	0.0183724066883017	-0.465530875629003	0.0240283712732558	0.873781996094419	TMEM200B	-0.10237918148817	0.41104339857893	0.987836180764936	-0.465023848976931	0.000732418345606314	0.0407321874468636	-0.36264466748876	0.00603889149448192	0.792868320777732
TMEM71	1.16482282538014	0.0144046795442596	0.258482535659939	1.2396588076944	0.00555754498866223	0.0787124164610429	0.074835982314263	0.849455112716349	0.989394493872237	TMEM71	0.531172051589614	0.0299618180597271	0.584378704734733	0.823710001967696	0.00158140974361739	0.0597202401057847	0.292537950378082	0.228801369924787	0.999858517549214
TNFAIP2	0.285406600557152	0.269919338046284	0.695827080475655	0.569840810092164	0.0208041126222431	0.164932383886557	0.284434209535012	0.247683494858823	0.958146750506169	TNFAIP2	0.282219823678995	0.0401712638706047	0.633981752558339	0.424299212581845	0.00390670680836404	0.0949143085847761	0.14207938890285	0.306333111911032	0.999858517549214
TNFRSF12A	0.0887215879474888	0.887229468270318	0.968695468658933	2.01846323365465	0.00118597927843719	0.0355238228351595	1.92974164570716	0.00246641565092267	0.612252391733417	TNFRSF12A	0.271070750770931	0.389052847396847	0.979901226191989	1.25299862645063	0.000291172819020569	0.025432070088318	0.981927875679699	0.00267850854237224	0.670434946436178
TNFSF10	-0.103973849399616	0.643226751093497	0.889378999435345	-0.699814334804461	0.00251879957743337	0.0525641522435172	-0.595840485404845	0.00800749804448071	0.751196382316557	TNFSF10	-0.255603904628689	0.0537585628054889	0.706704209290623	-0.450269013939391	0.0017715816323846	0.0640152479702018	-0.194665109310702	0.151911320955175	0.999858517549214
TNS1	-0.553385324469994	0.0289448192758483	0.339304265065433	-0.659851662773232	0.00524701473800699	0.0758505204976542	-0.106466338303238	0.626803873393329	0.976169718570582	TNS1	-0.23794546332568	0.0861501584479929	0.791862210816172	-0.431861880796605	0.0040439134911676	0.0969245730197865	-0.193916417470925	0.173014879002637	0.999858517549214
TP53RK	0.0518682330140553	0.738248075463092	0.921724732172286	0.262971905566992	0.071694570346299	0.32643427169909	0.211103672552936	0.146383121145382	0.929622016179078	TP53RK	0.152776521061003	0.0935712688106299	0.812301313449352	0.280413897123618	0.00416178485528867	0.0976715874699431	0.127637376062615	0.169285231743144	0.999858517549214
TRAF3IP3	1.0392382273382	0.00450918560566424	0.153769032803845	1.3219756023173	0.000253880974032453	0.016328008643569	0.282737374979101	0.354762518211706	0.963195811776739	TRAF3IP3	0.469059072530602	0.0160250791604642	0.480455075100187	0.765729575753466	0.000249323673989919	0.0235047241252673	0.296670503222863	0.125199844331969	0.999858517549214
TRAM2	0.109916866138974	0.504148313373939	0.827205462271131	0.482507482313682	0.00339648940620042	0.0602217150480322	0.372590616174709	0.0197560413986544	0.873781996094419	TRAM2	0.123350089152306	0.188736923180479	0.925134721462575	0.37154714203353	0.00031424555846454	0.0266380985808634	0.248197052881224	0.0109802663900315	0.871273352959705
TREM1	0.737990533071506	0.105235744589517	0.524104382329138	1.81003563429429	0.000130643286255833	0.0120030640080115	1.07204510122278	0.0100214591368922	0.770617528955915	TREM1	0.200299620568218	0.591658678348717	0.992329621541324	1.25505236916338	0.00170059693558709	0.0621291502808895	1.05475274859516	0.00572250605082629	0.790983676171008
TREML1	2.44354398695372	1.66619059291082e-06	0.00336784724272789	2.05380827755447	6.41253049704072e-06	0.0027494210303827	-0.389735709399247	0.250889953740598	0.95886934769734	TREML1	0.901245683722658	0.00704659598961657	0.392484804258958	1.0610093898501	0.00250537753770997	0.0756811727202384	0.159763706127439	0.62120415320498	0.999858517549214
TRIM58	0.752982536151279	0.0605762151523986	0.439636981382954	0.800167922087877	0.0318584831265404	0.208013695319529	0.0471853859365983	0.892679740218216	0.990893609116139	TRIM58	0.729790334990755	0.0345437406335335	0.605600722883205	1.39151609541261	0.000205718096958542	0.0214186207863466	0.661725760421854	0.054261985394269	0.999858517549214
TRPV4	0.211086899213806	0.49043773882649	0.82159470858533	0.683784925000647	0.0187676695484298	0.15519798739961	0.472698025786841	0.0966864218825223	0.921974867381084	TRPV4	0.337328390789251	0.156140150443301	0.89735792167864	0.888479517151763	0.000529956761870417	0.0355895963148544	0.551151126362513	0.0221235354750986	0.964314975709065
TSGA10	-0.0363339717600149	0.907960561352388	0.9748213242682	-0.538401547206537	0.0659238475758085	0.311990049135132	-0.502067575446522	0.0951088736964103	0.921974867381084	TSGA10	-0.334654636898859	0.0449671167416358	0.658216396825405	-0.694046728753072	0.000185097549436825	0.0202710293179391	-0.359392091854213	0.040131925360467	0.999858517549214
TSPAN32	0.931051349921779	0.000241391051757202	0.0432334429280082	0.453233810993643	0.0340199968490908	0.214600506204987	-0.477817538928136	0.0246985282038888	0.873781996094419	TSPAN32	0.625753163767164	7.90035093500856e-05	0.0702983101635731	0.450405155446858	0.00533218671057994	0.108579603675714	-0.175348008320305	0.250991769231219	0.999858517549214
TTPA	-0.727973175852896	0.0581254468499722	0.43418293536553	-0.844708557734613	0.0170801455925698	0.146943841685218	-0.116735381881717	0.729098717153402	0.98311267769293	TTPA	-0.457361931730902	0.0279949487337118	0.583493892888878	-0.683138650926432	0.00251216977441663	0.0756811727202384	-0.22577671919553	0.292439956617377	0.999858517549214
TUBB2A	0.14044121191973	0.67371150896008	0.898628195091429	0.748369155270267	0.0214515761142757	0.16812186694329	0.607927943350537	0.0585149720282095	0.900510176017247	TUBB2A	0.398801722655035	0.0217324965394327	0.535303725314711	0.61073791026277	0.00105879532657101	0.0497494028527773	0.211936187607734	0.224839053786133	0.999858517549214
TUBB2B	0.0478227711246061	0.923540212355092	0.981198584223978	1.39122533994199	0.00504402214410366	0.0743415305384612	1.34340256881738	0.00858073961421028	0.751196382316557	TUBB2B	0.521521811998092	0.0374261248631175	0.618247068810117	1.14555244916629	3.26845081979516e-05	0.0080229197105903	0.624030637168202	0.0137811421111408	0.91391095918825
TUBB3	0.678266397042241	0.0950574007220754	0.508235310399332	1.90762523646085	2.19868321309012e-05	0.00450857518579886	1.22935883941861	0.00172109175205887	0.584608112813031	TUBB3	0.55637176444843	0.066120915887802	0.739414665159837	1.22841394725524	0.000178788967390505	0.0198860822557704	0.67204218280681	0.0266604448639309	0.997759514906541
UBE2C	1.28706719364129	0.0309079963781418	0.343408971194454	1.61795475753209	0.0033923956007397	0.0602217150480322	0.3308875638908	0.52218553498271	0.973215174102416	UBE2C	0.787560622448013	0.0189873258943403	0.511845961509084	1.02855920927383	0.00328228740886648	0.088109889721803	0.24099858682582	0.451041683075702	0.999858517549214
UBXN11	0.481251584692012	0.0828587546952312	0.48486299240127	0.664935080875979	0.0108309148293504	0.114574370978624	0.183683496183967	0.472711946502929	0.966499852072356	UBXN11	0.465194087850182	0.00109910806542517	0.234344716868642	0.605518759428623	7.04754944669782e-05	0.0108165948947966	0.140324671578441	0.314956512517719	0.999858517549214
