Symbol	log2FC_SAF1_SAF2.arc	pvalue_SAF1_SAF2.arc	padj_SAF1_SAF2.arc	log2FC_SAF1_SAF3.arc	pvalue_SAF1_SAF3.arc	padj_SAF1_SAF3.arc	log2FC_SAF2_SAF3.arc	pvalue_SAF2_SAF3.arc	padj_SAF2_SAF3.arc	log2FC_SAF1_SAF2.all	pvalue_SAF1_SAF2.all	padj_SAF1_SAF2.all	log2FC_SAF1_SAF3.all	pvalue_SAF1_SAF3.all	padj_SAF1_SAF3.all	log2FC_SAF2_SAF3.all	pvalue_SAF2_SAF3.all	padj_SAF2_SAF3.all
TMEM100	-0.51757625857987	0.106880200279392	0.526365455535368	-0.881462217149218	0.00494757193359479	0.0736574550045804	-0.363885958569348	0.206937008254944	0.939100828539374	-0.228429522360129	0.128889847933796	0.874118927895356	-0.307645763160098	0.0552219961012399	0.348800159047627	-0.0792162407999694	0.6070303584085	0.999858517549214
TMEM119	0.450944289942789	0.0152572607124796	0.261830527655567	0.591746914875696	0.00134120022705454	0.0381239321175229	0.140802624932906	0.395869210959948	0.963195811776739	0.352177860705808	0.0477316998807908	0.676013636863976	0.442119074146607	0.0188340091595142	0.205787420323111	0.0899412134407982	0.615717505609067	0.999858517549214
TMEM132C	-0.444575594991068	0.0227127191360613	0.309685900589193	-0.845448642462106	5.37941169073109e-05	0.0079284683345994	-0.400873047471038	0.0277720613360358	0.873781996094419	-0.262219707965809	0.0458424392752475	0.661939908417823	-0.488515667194289	0.000670683926127577	0.0399595247728176	-0.22629595922848	0.0934924841672461	0.999858517549214
TMEM156	1.04817684882593	0.0128189120255716	0.243031612076416	1.25377364187083	0.002035858784736	0.0466861684687678	0.205596793044897	0.549724750427278	0.974083342992556	0.40143092970044	0.0585946030254011	0.723612381872675	0.660091625978936	0.00326091209752505	0.0880941281450932	0.258660696278496	0.218066464997078	0.999858517549214
TMEM165	0.0683940294088823	0.662071715877747	0.894390308318963	0.410958276411175	0.0079443767343428	0.0961548215690472	0.342564247002292	0.0228475554850607	0.873781996094419	0.0463155029996087	0.655260169826379	0.992329621541324	0.237955065830219	0.0323581365563303	0.271309063694037	0.191639562830611	0.0741541802581322	0.999858517549214
TMEM192	-0.0802429687294343	0.568300532451774	0.858323761859522	-0.474718997366902	0.00111776596935522	0.0344922712332089	-0.394476028637468	0.00505528192193697	0.701858375119008	-0.120088860512356	0.31915896129633	0.970678943028777	-0.22730073261461	0.0773087092907556	0.411836703540272	-0.107211872102254	0.387396443621026	0.999858517549214
TMEM200B	-0.328363635919096	0.127140467747974	0.554572541039878	-0.793894511548099	0.000329817746754444	0.0183724066883017	-0.465530875629003	0.0240283712732558	0.873781996094419	-0.10237918148817	0.41104339857893	0.987836180764936	-0.465023848976931	0.000732418345606314	0.0407321874468636	-0.36264466748876	0.00603889149448192	0.792868320777732
TMEM25	-0.23826948046292	0.313125131624224	0.725566216859859	-0.737727103117574	0.00219440160983489	0.0489725368731132	-0.499457622654654	0.0352363749152732	0.881422603436638	-0.0134108923079187	0.932603036994401	0.997365210116601	-0.159748438882063	0.343462673786443	0.769002634790619	-0.146337546574144	0.374737886364521	0.999858517549214
TMEM52	-1.09428846333771	0.00947416567244794	0.21244052313703	-1.0453291428107	0.00846467095235399	0.0995566328386173	0.0489593205270031	0.896759032267009	0.990893609116139	-0.408869997910244	0.0867595341995184	0.79193030137202	-0.527846126528342	0.0384287017058453	0.294620046411481	-0.118976128618098	0.632190971828428	0.999858517549214
TMEM71	1.16482282538014	0.0144046795442596	0.258482535659939	1.2396588076944	0.00555754498866223	0.0787124164610429	0.074835982314263	0.849455112716349	0.989394493872237	0.531172051589614	0.0299618180597271	0.584378704734733	0.823710001967696	0.00158140974361739	0.0597202401057847	0.292537950378082	0.228801369924787	0.999858517549214
TMOD1	-0.111487849708353	0.673064185240502	0.898628195091429	-0.845718122693998	0.00265637200486004	0.0539239705835935	-0.734230272985644	0.00686359367075473	0.729360534567869	-0.0390048339050135	0.809824776638725	0.997365210116601	-0.246305151261154	0.15548669267309	0.55878818875905	-0.207300317356141	0.219833140463119	0.999858517549214
TMSB4X	0.501990408646818	0.0735105679499364	0.466018031795016	0.760111825665916	0.00556782424007749	0.0787235169232472	0.258121417019098	0.318209982896704	0.963195811776739	0.188432314457483	0.354582466555313	0.974809296291176	0.329421926596949	0.126776213863518	0.509639799725227	0.140989612139466	0.497655396160812	0.999858517549214
TNF	0.71747327744415	0.0652280849311466	0.451522589868294	1.31558239109905	0.000945989521766692	0.0308405662292095	0.598109113654904	0.0962289140388843	0.921974867381084	0.268143283023172	0.22225000642738	0.945751817585848	0.585334997417917	0.012071983333396	0.16116090001707	0.317191714394745	0.153536594487703	0.999858517549214
TNFAIP6	0.080680006973289	0.842621490126459	0.956591976743581	1.50979327699188	0.000382791382635761	0.0195527627180988	1.42911327001859	0.000773600817176688	0.52947376033223	0.157831435688818	0.561650280431849	0.992133245173519	0.697291297427138	0.0162898619567996	0.191578227712001	0.53945986173832	0.0528131293202215	0.999858517549214
TNFAIP8L1	-0.461171925976681	0.0249918249172795	0.32254418557869	-0.594045081648146	0.00355386321113654	0.0613214763102085	-0.132873155671465	0.480216262288154	0.966599326414991	-0.119524352564238	0.333289191542052	0.971785137020614	-0.0781911744717156	0.5488224972937	0.882188636077819	0.0413331780925227	0.743906301215273	0.999858517549214
TNFRSF10C	1.09957428591981	0.0260697794642332	0.328460649723452	1.32398790671933	0.00406594437595215	0.0663497151465678	0.224413620799523	0.587323073843042	0.976169718570582	0.233797337727246	0.481185286423275	0.988245312633705	1.04629929111878	0.00328834736799152	0.088109889721803	0.812501953391535	0.0167008993816748	0.940592430058201
TNFRSF11A	1.67044192601555	0.000304100000572429	0.0462838022833796	1.41146023664953	0.000572196332503162	0.0234666837930065	-0.25898168936602	0.471844058036745	0.966499852072356	0.766167597043765	0.0134343106198684	0.459608109501036	0.49823461490293	0.119906374369561	0.498154454540356	-0.267932982140836	0.385516837956238	0.999858517549214
TNFRSF11B	1.05511249032182	0.0162505847953769	0.265057041511547	1.29336473120238	0.00302882879651329	0.05653680559613	0.238252240880558	0.513934586412397	0.970565721243798	0.670533284258542	0.00231925491611728	0.265298165192887	0.799497871879788	0.000584000504623515	0.0372485229709476	0.128964587621246	0.547847618896306	0.999858517549214
TNFRSF12A	0.0887215879474888	0.887229468270318	0.968695468658933	2.01846323365465	0.00118597927843719	0.0355238228351595	1.92974164570716	0.00246641565092267	0.612252391733417	0.271070750770931	0.389052847396847	0.979901226191989	1.25299862645063	0.000291172819020569	0.025432070088318	0.981927875679699	0.00267850854237224	0.670434946436178
TNFSF10	-0.103973849399616	0.643226751093497	0.889378999435345	-0.699814334804461	0.00251879957743337	0.0525641522435172	-0.595840485404845	0.00800749804448071	0.751196382316557	-0.255603904628689	0.0537585628054889	0.706704209290623	-0.450269013939391	0.0017715816323846	0.0640152479702018	-0.194665109310702	0.151911320955175	0.999858517549214
TNFSF8	0.766704834732204	0.0655879511255521	0.453126914294647	1.06065435948917	0.00703582113119769	0.0900088907643002	0.29394952475697	0.411896349167676	0.963195811776739	0.604540307298408	0.0287222597127057	0.583493892888878	0.6029687324901	0.0367319111301036	0.288949174821846	-0.0015715748083076	0.995397092897811	0.999858517549214
TNMD	1.08764128876524	0.0203656403940751	0.294321870761035	1.29676373089744	0.00339182267110536	0.0602217150480322	0.209122442132196	0.599479168604516	0.976169718570582	0.615760598404853	0.0200384528559134	0.518085477238114	0.743320624616608	0.00781986591551602	0.130364673348011	0.127560026211755	0.628588631430876	0.999858517549214
TNS1	-0.553385324469994	0.0289448192758483	0.339304265065433	-0.659851662773232	0.00524701473800699	0.0758505204976542	-0.106466338303238	0.626803873393329	0.976169718570582	-0.23794546332568	0.0861501584479929	0.791862210816172	-0.431861880796605	0.0040439134911676	0.0969245730197865	-0.193916417470925	0.173014879002637	0.999858517549214
TNS2	-0.519605249437183	0.0226976353369366	0.309685900589193	-0.652466068763917	0.0029492327024643	0.0556942220825001	-0.132860819326734	0.514440870216225	0.970565721243798	-0.121148349827408	0.339982617469124	0.971785137020614	-0.299050164482767	0.0285071345216541	0.254756063331567	-0.177901814655359	0.175056685216516	0.999858517549214
TOP2A	1.54030445422544	0.00291450595451497	0.12672401498316	2.52834173248055	1.36621555090593e-06	0.0014165883996496	0.988037278255114	0.0210157436169415	0.873781996094419	0.34347653003754	0.332307228332799	0.971785137020614	0.775521079499226	0.0369056122017631	0.289490468824518	0.432044549461685	0.224960080431157	0.999858517549214
TRAF3IP3	1.0392382273382	0.00450918560566424	0.153769032803845	1.3219756023173	0.000253880974032453	0.016328008643569	0.282737374979101	0.354762518211706	0.963195811776739	0.469059072530602	0.0160250791604642	0.480455075100187	0.765729575753466	0.000249323673989919	0.0235047241252673	0.296670503222863	0.125199844331969	0.999858517549214
TRAM2	0.109916866138974	0.504148313373939	0.827205462271131	0.482507482313682	0.00339648940620042	0.0602217150480322	0.372590616174709	0.0197560413986544	0.873781996094419	0.123350089152306	0.188736923180479	0.925134721462575	0.37154714203353	0.00031424555846454	0.0266380985808634	0.248197052881224	0.0109802663900315	0.871273352959705
TREM1	0.737990533071506	0.105235744589517	0.524104382329138	1.81003563429429	0.000130643286255833	0.0120030640080115	1.07204510122278	0.0100214591368922	0.770617528955915	0.200299620568218	0.591658678348717	0.992329621541324	1.25505236916338	0.00170059693558709	0.0621291502808895	1.05475274859516	0.00572250605082629	0.790983676171008
TREM2	3.4915915361363	5.62927067996639e-06	0.00723410666180408	2.96741604279078	8.10043016848382e-06	0.00312064435729877	-0.524175493345523	0.311018038679933	0.963195811776739	0.846417690238404	0.0839026369244359	0.784742335617307	0.462648354039116	0.36196462425089	0.783770396267669	-0.383769336199288	0.437578471451944	0.999858517549214
TREML1	2.44354398695372	1.66619059291082e-06	0.00336784724272789	2.05380827755447	6.41253049704072e-06	0.0027494210303827	-0.389735709399247	0.250889953740598	0.95886934769734	0.901245683722658	0.00704659598961657	0.392484804258958	1.0610093898501	0.00250537753770997	0.0756811727202384	0.159763706127439	0.62120415320498	0.999858517549214
TRIM56	-0.438757733851905	0.0265092623699706	0.329568051211406	-0.530943233737223	0.0055750204224393	0.0787235169232472	-0.0921854998853176	0.605502066099796	0.976169718570582	-0.11862558574005	0.346956078578575	0.974012925411295	-0.0752941911226779	0.571763230489333	0.893726374693571	0.0433313946173721	0.737222743418027	0.999858517549214
TRIM59	0.783181734043598	0.0302539149321083	0.342507664582481	0.963753199370355	0.00514501973906798	0.0750591768220902	0.180571465326757	0.563761715915005	0.975811282181533	0.361519250018743	0.0613675371049104	0.730717254722072	0.312803889856441	0.121728200767931	0.502195129305599	-0.0487153601623016	0.802377642161924	0.999858517549214
TRMT2B	-0.367475565114751	0.0173931108815554	0.275161130422932	-0.407843543065456	0.00493720499845178	0.0736574550045804	-0.040367977950705	0.76543361926172	0.984299067914168	-0.137462529584299	0.271489919758717	0.963497290191758	-0.0937347179011193	0.476964751371642	0.852936899281099	0.0437278116831801	0.732748630548265	0.999858517549214
TSC22D1	-0.158167333063515	0.377809269439344	0.764617680021643	-0.496141295747532	0.0069072043799962	0.0890884546696137	-0.337973962684017	0.0495491730399744	0.888192877389982	-0.134381986737271	0.239492746161975	0.949542847436207	-0.266785661733896	0.0295417746605764	0.260102811281773	-0.132403674996625	0.260034265922969	0.999858517549214
TSC22D3	-0.695158494849888	0.00295439052884087	0.126906971882578	-0.574226044674384	0.00688828447064321	0.0890067004339094	0.120932450175503	0.545764675780995	0.973272449974263	-0.286196344099278	0.060049398614133	0.725653079877864	-0.320211858666971	0.0477204120334679	0.325225230311385	-0.0340155145676921	0.825787128400926	0.999858517549214
TSPAN32	0.931051349921779	0.000241391051757202	0.0432334429280082	0.453233810993643	0.0340199968490908	0.214600506204987	-0.477817538928136	0.0246985282038888	0.873781996094419	0.625753163767164	7.90035093500856e-05	0.0702983101635731	0.450405155446858	0.00533218671057994	0.108579603675714	-0.175348008320305	0.250991769231219	0.999858517549214
TTC28	-0.120061084171739	0.423389326508369	0.791478438133172	-0.48350620743672	0.00207959237015436	0.0473567574766918	-0.363445123264981	0.0151315029993489	0.842018128000745	-0.0776910921802328	0.485626256745067	0.988245312633705	-0.157116733938669	0.184796607426196	0.601910157841855	-0.0794256417584362	0.488260090065841	0.999858517549214
TTC36	-1.36632465183322	0.00090555690314744	0.0778224471352607	-1.1581671902734	0.00162493433909315	0.0425219028693444	0.208157461559815	0.576493998463949	0.975847510367096	-0.411770529951938	0.084837072443592	0.786344661705351	-0.74905539427149	0.00417838394547875	0.0976715874699431	-0.337284864319553	0.181113282426761	0.999858517549214
TTC39B	0.795263422468751	0.0269699461906678	0.331969505959993	0.936444314306552	0.00545154134398575	0.077755905721829	0.1411808918378	0.647297975587401	0.98011500612699	0.577777769686504	0.00288180648723114	0.299476488749707	0.552949682918528	0.00615794170094707	0.115960554980718	-0.0248280867679754	0.895527633872752	0.999858517549214
TTYH3	0.836588613738048	0.0171538579418468	0.273938979705632	1.26187262357822	0.000273760682721952	0.0167681380945147	0.425284009840172	0.177995077411616	0.935805406528303	0.473705713029341	0.0702324435326848	0.751183685124626	0.748680301101555	0.00733227636250363	0.128085421561919	0.274974588072214	0.297638534496143	0.999858517549214
TUBB1	2.58993275029896	0.000556487636515797	0.0592010794666317	1.92276195110855	0.00814039035804374	0.0979142071150438	-0.66717079919041	0.261288076360329	0.962751300109972	0.989012121227414	0.00800202547752184	0.399079187054115	0.957661472654286	0.0136436078995827	0.173234118027723	-0.0313506485731286	0.931234503718708	0.999858517549214
TUBB2B	0.0478227711246061	0.923540212355092	0.981198584223978	1.39122533994199	0.00504402214410366	0.0743415305384612	1.34340256881738	0.00858073961421028	0.751196382316557	0.521521811998092	0.0374261248631175	0.618247068810117	1.14555244916629	3.26845081979516e-05	0.0080229197105903	0.624030637168202	0.0137811421111408	0.91391095918825
TUBB3	0.678266397042241	0.0950574007220754	0.508235310399332	1.90762523646085	2.19868321309012e-05	0.00450857518579886	1.22935883941861	0.00172109175205887	0.584608112813031	0.55637176444843	0.066120915887802	0.739414665159837	1.22841394725524	0.000178788967390505	0.0198860822557704	0.67204218280681	0.0266604448639309	0.997759514906541
TXN	0.214013735327633	0.376024456299776	0.76398191157173	0.839067319659588	0.000830396630582155	0.0287929640076711	0.625053584331955	0.00934416307072683	0.751196382316557	-0.0855873924728351	0.642075093040098	0.992329621541324	0.267155644236527	0.171270320041777	0.582368174453017	0.352743036709362	0.0642048300014193	0.999858517549214
TYMP	0.45333591489382	0.105712940051396	0.524518636952717	0.854588386067029	0.00183745339039355	0.0439157567916864	0.40125247117321	0.124773498319765	0.923598043043093	0.322776891882762	0.0880223746477608	0.793236084632342	0.597417652153142	0.00332606735528397	0.0881810445757503	0.27464076027038	0.153283012506221	0.999858517549214
TYROBP	1.29808978733233	0.00157631953783298	0.09697106582956	1.57725312370854	5.09296093673383e-05	0.0078313273488491	0.279163336376202	0.400461824600259	0.963195811776739	0.385070900174478	0.148480488622249	0.892116578214343	0.645193069695941	0.0227131991291755	0.223757673191527	0.260122169521463	0.335209738133537	0.999858517549214
UBASH3B	1.18831008721478	0.00650214340222765	0.183212994640981	1.36414784306515	0.00116519186000062	0.0350658625450886	0.175837755850371	0.616231637303772	0.976169718570582	0.28338374358057	0.224669770086766	0.946322724033415	0.430301004947902	0.0803967095811614	0.418810082073544	0.146917261367332	0.534643546021656	0.999858517549214
